"analysis","replicate","beta_poct","beta_lab","delta_beta"
"ridge_cox",962,0.0004405416765606,0.0114413576912166,-0.011000816014656
"ridge_cox",963,0.00361861890084771,0.00753825387658413,-0.00391963497573642
"ridge_cox",964,-0.0010843751224905,0.00838373365069162,-0.00946810877318212
"ridge_cox",965,-0.00274754868982958,0.00563676061342332,-0.0083843093032529
"ridge_cox",966,-0.00299709786343228,0.0076228803905335,-0.0106199782539658
"ridge_cox",967,0.00746162939046657,0.0110749913560576,-0.00361336196559104
"ridge_cox",968,-0.00178342339789894,0.0059540079264911,-0.00773743132439005
"ridge_cox",969,0.00554624856703867,0.00832047884661981,-0.00277423027958115
"ridge_cox",970,0.00984032523135947,0.0118910660447216,-0.0020507408133621
"ridge_cox",971,0.00270757876303807,0.00646708578674703,-0.00375950702370896
"ridge_cox",972,0.00210565480196823,0.0062989616387586,-0.00419330683679038
"ridge_cox",973,0.00425686766017852,0.0117407526370028,-0.00748388497682431
"ridge_cox",974,0.0110714189995343,0.00723574433052154,0.00383567466901271
"ridge_cox",975,-0.0091937052143224,0.0043804271947479,-0.0135741324090703
"ridge_cox",976,0.00135082946340501,0.00761058205124162,-0.00625975258783661
"ridge_cox",977,-0.00398999366422254,0.0035301825003174,-0.00752017616453994
"ridge_cox",978,0.00181699124500899,0.00510048683455326,-0.00328349558954427
"ridge_cox",979,-0.00457143925407362,0.00786690692653594,-0.0124383461806096
"ridge_cox",980,-0.00707714845108274,0.00651162827029135,-0.0135887767213741
"ridge_cox",981,-0.00497299521042038,0.00753835174386158,-0.012511346954282
"ridge_cox",982,0.00338247220539177,0.00810987694399093,-0.00472740473859916
"ridge_cox",983,-0.00878977152340098,0.0075424844895305,-0.0163322560129315
"ridge_cox",984,-0.00368514772055509,0.00704036586595131,-0.0107255135865064
"ridge_cox",985,-0.00547428110216312,0.00411705876670227,-0.00959133986886539
"ridge_cox",986,0.00510026740070672,0.00774083178199683,-0.00264056438129012
"ridge_cox",987,-0.00154104279310133,0.00904527064491166,-0.010586313438013
"ridge_cox",988,-0.00635582376886907,0.0088135795069219,-0.015169403275791
"ridge_cox",989,-0.00578913486880979,0.00651676657929436,-0.0123059014481041
"ridge_cox",990,0.00272216741348073,0.0060694148550118,-0.00334724744153107
"ridge_cox",991,0.00204626951934416,0.00491214425890145,-0.00286587473955729
"ridge_cox",992,-0.0089950560208685,0.00954193854026125,-0.0185369945611298
"ridge_cox",993,-0.000771448150804218,0.00992384751297012,-0.0106952956637743
"ridge_cox",994,-0.00115944727331579,0.00615212414166162,-0.00731157141497741
"ridge_cox",995,0.00175679586099891,0.00436035437941772,-0.00260355851841881
"ridge_cox",996,0.00307442544109245,0.00766959963216195,-0.0045951741910695
"ridge_cox",997,0.0065531271770685,0.00806415364121241,-0.00151102646414391
"ridge_cox",998,-0.00123014100735854,0.00714752471626309,-0.00837766572362163
"ridge_cox",999,0.00137317003485824,0.00685069033921866,-0.00547752030436043
"ridge_cox",1000,-0.00256996367997719,0.00875292270384204,-0.0113228863838192
"ridge_cox",1001,-0.000177917659504541,0.006468582396884,-0.00664650005638854
"ridge_cox",1002,-0.0068172570091347,0.00768892725773154,-0.0145061842668662
"ridge_cox",1003,-0.00463844001061924,0.0106376573673813,-0.0152760973780005
"ridge_cox",1004,0.00520743393146608,0.00584514739140861,-0.000637713459942529
"ridge_cox",1005,-0.0088155577933476,0.00620290917624131,-0.0150184669695889
"ridge_cox",1006,-0.00159263749661481,0.00801707745255737,-0.00960971494917218
"ridge_cox",1007,0.0049854257849162,0.0086863441210876,-0.0037009183361714
"ridge_cox",1008,-0.00183722595933958,0.00798319977271749,-0.00982042573205707
"ridge_cox",1009,-0.00397552747268894,0.00585271005301573,-0.00982823752570466
"ridge_cox",1010,0.00679569832526493,0.00678446659031687,0.0000112317349480534
"ridge_cox",1011,0.00217030057513051,0.0103875814712281,-0.00821728089609756
"ridge_cox",1012,-0.00578509385237583,0.00652010480987969,-0.0123051986622555
"ridge_cox",1013,0.0101042862398523,0.00640750041455845,0.00369678582529389
"ridge_cox",1014,0.00552431720730576,0.00746098857803688,-0.00193667137073112
"ridge_cox",1015,0.00760523634271183,0.00963980632545156,-0.00203456998273973
"ridge_cox",1016,-0.00189343288772765,0.00871561527183457,-0.0106090481595622
"ridge_cox",1017,-0.00180057599095182,0.00776660526245589,-0.00956718125340771
"ridge_cox",1018,-0.00334889144087249,0.00441001697153374,-0.00775890841240623
"ridge_cox",1019,-0.0130692814741342,0.00393404498522632,-0.0170033264593605
"ridge_cox",1020,0.00292419713628144,0.00247375360777167,0.000450443528509769
"ridge_cox",1021,0.011839535474347,0.00975825181910923,0.00208128365523776
"ridge_cox",1022,-0.00516304655316116,0.00601918958063542,-0.0111822361337966
"ridge_cox",1023,-0.002009627992214,0.00818269239724501,-0.010192320389459
"ridge_cox",1024,-0.00407815819920261,0.0069889199293817,-0.0110670781285843
"ridge_cox",1025,0.000980414812040236,0.00495680152093486,-0.00397638670889462
"ridge_cox",1026,0.00206906946721788,0.00768218932655523,-0.00561311985933735
"ridge_cox",1027,0.000414679700940045,0.00856054898898868,-0.00814586928804863
"ridge_cox",1028,0.000152942208160671,0.00838620539560143,-0.00823326318744076
"ridge_cox",1029,-0.00337220156836091,0.00359720544790237,-0.00696940701626328
"ridge_cox",1030,0.00283534388875527,0.00533416988875732,-0.00249882600000204
"ridge_cox",1031,0.00151981920254703,0.00168663618898017,-0.00016681698643314
"ridge_cox",1032,-0.00175759122652373,0.0067264726592305,-0.00848406388575422
"ridge_cox",1033,-0.00350946933436549,0.00774457678944034,-0.0112540461238058
"ridge_cox",1034,0.00019900374611544,0.00785451063673446,-0.00765550689061902
"ridge_cox",1035,-0.00572999495018605,0.00817906402463103,-0.0139090589748171
"ridge_cox",1036,0.00171196567403783,0.0092059958641488,-0.00749403019011096
"ridge_cox",1037,0.0012874324757418,0.00737442488410764,-0.00608699240836584
"ridge_cox",1038,0.0063688487883123,0.00848401489568088,-0.00211516610736858
"ridge_cox",1039,-0.000303654868217464,0.0112990226133305,-0.011602677481548
"ridge_cox",1040,0.000745002599481974,0.00586344814097526,-0.00511844554149329
"ridge_cox",1041,0.00818306324716704,0.00731807592812557,0.000864987319041476
"ridge_cox",1042,-0.00361879959890075,0.00998904296101174,-0.0136078425599125
"ridge_cox",1043,-0.00216485034041543,0.00532666053763234,-0.00749151087804777
"ridge_cox",1044,-0.00319948057609632,0.00438477295047843,-0.00758425352657475
"ridge_cox",1045,0.00544703980788962,0.00650486595044703,-0.00105782614255741
"ridge_cox",1046,-0.00684593663366313,0.00694071945927849,-0.0137866560929416
"ridge_cox",1047,0.00850581658002552,0.00988469246383755,-0.00137887588381203
"ridge_cox",1048,-0.00251222712089219,0.00688336329202216,-0.00939559041291435
"ridge_cox",1049,-0.00325986407114368,0.00803305924552638,-0.0112929233166701
"ridge_cox",1050,-0.0112548831136817,0.00574765062186812,-0.0170025337355498
"ridge_cox",1051,-0.000801514427698724,0.00885270702870674,-0.00965422145640546
"ridge_cox",1052,0.00231655850855967,0.00805647112027674,-0.00573991261171707
"ridge_cox",1053,-0.00412382388218565,0.0071159083184782,-0.0112397322006639
"ridge_cox",1054,-0.00327674085930798,0.00159937329373122,-0.00487611415303921
"ridge_cox",1055,-0.00703290545796926,0.00336091564863966,-0.0103938211066089
"ridge_cox",1056,-0.00918685158913313,0.00464401198864533,-0.0138308635777785
"ridge_cox",1057,0.0000849898552136554,0.00836618367704418,-0.00828119382183052
"ridge_cox",1058,-0.00686193794091746,0.00749279745237067,-0.0143547353932881
"ridge_cox",1059,0.00256239083054869,0.00898497056784975,-0.00642257973730106
"ridge_cox",1060,-0.00295080722374486,0.00669291307380753,-0.0096437202975524
"ridge_cox",1061,0.0027008655074702,0.00652583592623997,-0.00382497041876977
"ridge_cox",1062,0.00156617610259136,0.00900601361257234,-0.00743983750998097
"ridge_cox",1063,0.00147127795064157,0.00873223263142607,-0.0072609546807845
"ridge_cox",1064,-0.00013668400986228,0.00560090316588255,-0.00573758717574483
"ridge_cox",1065,-0.000532594808484046,0.00315040055703128,-0.00368299536551533
"ridge_cox",1066,-0.00106480857858799,0.0102408606635184,-0.0113056692421064
"ridge_cox",1067,0.00495517618720511,0.00513877814620086,-0.000183601958995749
"ridge_cox",1068,-0.000623456476609458,0.0036991484290288,-0.00432260490563826
"ridge_cox",1069,-0.00612132700521875,0.00748627859585191,-0.0136076056010707
"ridge_cox",1070,0.00194755325768931,0.0067174834395698,-0.0047699301818805
"ridge_cox",1071,0.00817605158618739,0.00909043787493983,-0.00091438628875244
"ridge_cox",1072,-0.00212804100615892,0.0016430866562566,-0.00377112766241552
"ridge_cox",1073,-0.00400229106624253,0.00688200773171617,-0.0108842987979587
"ridge_cox",1074,0.00832399071055662,0.0127542988656913,-0.0044303081551347
"ridge_cox",1075,0.00485098344028347,0.0102965164699739,-0.00544553302969043
"ridge_cox",1076,0.000225529929594438,0.0106097413810146,-0.0103842114514202
"ridge_cox",1077,-0.000453405635499431,0.00507955785072426,-0.00553296348622369
"ridge_cox",1078,0.00345807068485555,0.00805714091991386,-0.00459907023505831
"ridge_cox",1079,0.00579707204025908,0.00930132360817944,-0.00350425156792036
"ridge_cox",1080,-0.00164809085720946,0.00859942656449965,-0.0102475174217091
"ridge_cox",1081,0.00430768129001678,0.00777677071951574,-0.00346908942949896
"ridge_cox",1082,-0.00512619483609794,0.00331626445638799,-0.00844245929248593
"ridge_cox",1083,0.00195286066760233,0.00920112613384849,-0.00724826546624617
"ridge_cox",1084,-0.0014639284129921,0.0110093675298556,-0.0124732959428477
"ridge_cox",1085,-0.00239810391613864,0.00993274236918995,-0.0123308462853286
"ridge_cox",1086,-0.000224420610184919,0.00813001432190546,-0.00835443493209038
"ridge_cox",1087,-0.0000955498403745116,0.00706789922121021,-0.00716344906158473
"ridge_cox",1088,0.000738283616257156,0.00878934331774512,-0.00805105970148796
"ridge_cox",1089,0.00140526353771838,0.00927789666340061,-0.00787263312568223
"ridge_cox",1090,0.00736989868233898,0.00907451798725391,-0.00170461930491493
"ridge_cox",1091,0.00488393051193917,0.00753675086117897,-0.00265282034923981
"ridge_cox",1092,0.000672322987725345,0.00602007698780836,-0.00534775400008302
"ridge_cox",1093,-0.00738787111184735,0.00596905587202299,-0.0133569269838703
"ridge_cox",1094,-0.000802542628441023,0.00220545108279584,-0.00300799371123686
"ridge_cox",1095,0.0121581362139837,0.00690051601600494,0.00525762019797879
"ridge_cox",1096,0.00645259341139812,0.0088790016218079,-0.00242640821040978
"ridge_cox",1097,0.00277606217518896,0.00273622507167084,0.0000398371035181216
"ridge_cox",1098,0.00575322034316926,0.00831554797439316,-0.0025623276312239
"ridge_cox",1099,0.00125269370592214,0.00596042530916877,-0.00470773160324662
"ridge_cox",1100,0.00262627473477683,0.00457888855811557,-0.00195261382333874
"ridge_cox",1101,-0.00531855900815373,0.00752268245430545,-0.0128412414624592
"ridge_cox",1102,-0.0088215643539137,0.0030999512784862,-0.0119215156323999
"ridge_cox",1103,-0.000891116723567971,0.00820053826414365,-0.00909165498771162
"ridge_cox",1104,0.00151186822062299,0.00537267494573931,-0.00386080672511632
"ridge_cox",1105,-0.00629011645598736,0.00397618215058173,-0.0102662986065691
"ridge_cox",1106,0.00788927284350405,0.00579397281096933,0.00209530003253472
"ridge_cox",1107,-0.0000612567517340107,0.00888748963052345,-0.00894874638225747
"ridge_cox",1108,0.00135420435340494,0.00385631441502123,-0.00250211006161629
"ridge_cox",1109,-0.0024797399305045,0.00853421514548933,-0.0110139550759938
"ridge_cox",1110,-0.00215485019778581,0.00576470471621446,-0.00791955491400027
"ridge_cox",1111,-0.0094545101417555,0.0054759988178049,-0.0149305089595604
"ridge_cox",1112,0.000652334427359315,0.00558489309148237,-0.00493255866412305
"ridge_cox",1113,-0.00374679247315759,0.00420757704347708,-0.00795436951663466
"ridge_cox",1114,-0.00492580797538715,0.00208160257509681,-0.00700741055048395
"ridge_cox",1115,-0.0105617518312967,0.00100874733314586,-0.0115704991644426
"ridge_cox",1116,-0.00930437192666987,0.00162556549507707,-0.0109299374217469
"ridge_cox",1117,0.000830636720448766,0.00438255087761902,-0.00355191415717026
"ridge_cox",1118,0.00198248217265922,0.0088264223062068,-0.00684394013354758
"ridge_cox",1119,-0.00166546913597423,0.00665541941894347,-0.0083208885549177
"ridge_cox",1120,-0.00480871700109846,0.00236158426850221,-0.00717030126960067
"ridge_cox",1121,-0.00801809126225658,0.0091588696545579,-0.0171769609168145
"ridge_cox",1122,-0.00632004203516317,0.000912638798496879,-0.00723268083366005
"ridge_cox",1123,-0.0055622139070039,0.00692257505579658,-0.0124847889628005
"ridge_cox",1124,-0.0049458044838984,0.00278779369183077,-0.00773359817572917
"ridge_cox",1125,0.00305608629647178,0.00491460186467306,-0.00185851556820128
"ridge_cox",1126,0.00781785639310851,0.00779396267093574,0.0000238937221727709
"ridge_cox",1127,0.00660509825448674,0.00750636689405257,-0.000901268639565835
"ridge_cox",1128,-0.00495880618346943,0.00190609340575977,-0.0068648995892292
"ridge_cox",1129,-0.00383418880886447,0.00610185589231238,-0.00993604470117685
"ridge_cox",1130,0.00365607031165044,0.0101544585480238,-0.00649838823637337
"ridge_cox",1131,-0.0112494100297186,0.0073678466601745,-0.0186172566898931
"ridge_cox",1132,0.00906958654240704,0.00837535551058566,0.000694231031821384
"ridge_cox",1133,-0.00751471665115034,0.00174416334520082,-0.00925887999635116
"ridge_cox",1134,0.00552582605135693,0.00861208094711711,-0.00308625489576018
"ridge_cox",1135,0.0156901344390269,0.00679593392647666,0.0088942005125502
"ridge_cox",1136,-0.00665175368313149,0.00423496279248893,-0.0108867164756204
"ridge_cox",1137,-0.00355927872325716,0.00529461381743762,-0.00885389254069478
"ridge_cox",1138,0.00229490485365868,0.0115016489225429,-0.0092067440688842
"ridge_cox",1139,0.00453900860379703,0.00987941715347396,-0.00534040854967693
"ridge_cox",1140,-0.00749328722824779,0.00823787183553131,-0.0157311590637791
"ridge_cox",1141,0.00769242401512917,0.012101562210452,-0.00440913819532282
"ridge_cox",1142,0.00659579211866898,0.00751504633234175,-0.000919254213672762
"ridge_cox",1143,0.00346724331144315,0.00618883616943626,-0.00272159285799312
"ridge_cox",1144,-0.00257105825451372,0.00647294779013068,-0.0090440060446444
"ridge_cox",1145,-0.00209784012645758,0.00491567650435185,-0.00701351663080943
"ridge_cox",1146,-0.00125487687601252,0.00586357687931024,-0.00711845375532276
"ridge_cox",1147,0.00786186883981497,0.00869240462844087,-0.000830535788625904
"ridge_cox",1148,0.00221913456252028,0.00624382278062111,-0.00402468821810083
"ridge_cox",1149,0.000244071953507267,0.0056950225983577,-0.00545095064485043
"ridge_cox",1150,-0.00248590418412694,0.00364516493689983,-0.00613106912102677
"ridge_cox",1151,0.0000677370230243207,0.00680649788465739,-0.00673876086163307
"ridge_cox",1152,0.00150631331054917,0.00592497462362107,-0.0044186613130719
"ridge_cox",1153,-0.00809677290774887,0.00462050697044538,-0.0127172798781943
"ridge_cox",1154,0.000374284755963044,0.00737551217743946,-0.00700122742147641
"ridge_cox",1155,-0.0137411737051354,0.00495912700263821,-0.0187003007077736
"ridge_cox",1156,-0.008626238885004,0.00582582822559174,-0.0144520671105957
"ridge_cox",1157,0.00376293370592196,0.00878044763530143,-0.00501751392937948
"ridge_cox",1158,-0.00329489987596219,0.00219784208721166,-0.00549274196317385
"ridge_cox",1159,-0.00905448367363891,0.00556755899138991,-0.0146220426650288
"ridge_cox",1160,-0.00317137188176101,0.00792202474560919,-0.0110933966273702
"ridge_cox",1161,-0.00372409453723174,0.010329472245386,-0.0140535667826178
"ridge_cox",1162,-0.00339586889806387,0.00487154684779022,-0.00826741574585409
"ridge_cox",1163,0.00242256147509906,0.00892904512030346,-0.0065064836452044
"ridge_cox",1164,0.000542878395450161,0.00670410765539057,-0.00616122925994041
"ridge_cox",1165,0.00137340039718805,0.00836101482581784,-0.0069876144286298
"ridge_cox",1166,-0.000354041167420776,0.00947514017677707,-0.00982918134419785
"ridge_cox",1167,-0.00116507500543064,0.00772076642218088,-0.00888584142761152
"ridge_cox",1168,0.0104061351275235,0.0102896553486031,0.000116479778920455
"ridge_cox",1169,0.00266266071369165,0.00911970066264518,-0.00645703994895353
"ridge_cox",1170,0.000531116320438749,0.00910641315478156,-0.00857529683434281
"ridge_cox",1171,-0.00486030666316769,0.00422144838070741,-0.0090817550438751
"ridge_cox",1172,0.000207021926743172,0.00794801131551711,-0.00774098938877394
"ridge_cox",1173,0.011673426917783,0.00812199013390227,0.00355143678388072
"ridge_cox",1174,0.00842532027820623,0.0113933245131391,-0.00296800423493282
"ridge_cox",1175,0.0097683104411829,0.0119565902557548,-0.00218827981457192
"ridge_cox",1176,0.00635240348120508,0.00156271498449937,0.00478968849670571
"ridge_cox",1177,0.00295682988952727,0.0092168434428595,-0.00626001355333223
"ridge_cox",1178,0.0103517861325908,0.0104963850157872,-0.00014459888319647
"ridge_cox",1179,0.00145228609419725,0.010377617453083,-0.00892533135888571
"ridge_cox",1180,0.00113208873607161,0.00296922702925068,-0.00183713829317907
"ridge_cox",1181,-0.00286489092744874,0.00249685708722553,-0.00536174801467427
"ridge_cox",1182,0.0052445539073306,0.00696859623648011,-0.00172404232914951
"ridge_cox",1183,0.00211310785998551,0.00792090120478719,-0.00580779334480168
"ridge_cox",1184,0.00272498275777714,0.0074692391551269,-0.00474425639734976
"ridge_cox",1185,-0.00487700029034231,0.00521242592207556,-0.0100894262124179
"ridge_cox",1186,-0.000825232311122344,0.00482156717576555,-0.0056467994868879
"ridge_cox",1187,0.00359492596077368,0.00779284510572409,-0.00419791914495041
"ridge_cox",1188,-0.00422173831303978,0.00269230153653424,-0.00691403984957402
"ridge_cox",1189,-0.00635264372715009,0.00729219402200364,-0.0136448377491537
"ridge_cox",1190,-0.000428186352892683,0.0018915519396929,-0.00231973829258559
"ridge_cox",1191,-0.0063864699874844,0.00486990242037014,-0.0112563724078545
"ridge_cox",1192,-0.00568759981163024,-0.0000169308095112216,-0.00567066900211901
"ridge_cox",1193,-0.000169137727792445,0.00550316222894732,-0.00567229995673977
"ridge_cox",1194,-0.00827059157544881,0.00410748294744224,-0.012378074522891
"ridge_cox",1195,0.000114227165893872,0.00916571991373751,-0.00905149274784363
"ridge_cox",1196,-0.00140467743819441,0.00784454236605124,-0.00924921980424565
"ridge_cox",1197,-0.00122498463251838,0.00799372785643787,-0.00921871248895625
"ridge_cox",1198,0.00149004775873631,0.00291733502980095,-0.00142728727106464
"ridge_cox",1199,-0.00420360121763457,0.00334277860119259,-0.00754637981882716
"ridge_cox",1200,-0.00631317964746585,0.00231560233112347,-0.00862878197858932
"ridge_cox",1201,0.00183496554956297,0.0051385501269765,-0.00330358457741353
"ridge_cox",1202,-0.00200656440938318,0.00874926785595433,-0.0107558322653375
"ridge_cox",1203,0.00384550098960505,0.0046970518071996,-0.000851550817594545
"ridge_cox",1204,0.00478936279468886,0.00970676866216821,-0.00491740586747935
"ridge_cox",1205,0.00452445141908278,0.00907460388982082,-0.00455015247073804
"ridge_cox",1206,-0.00266086031312224,0.00439604057610959,-0.00705690088923182
"ridge_cox",1207,0.0066711272973384,0.00878395734572085,-0.00211283004838246
"ridge_cox",1208,0.00346473608043791,0.00602604837174865,-0.00256131229131074
"ridge_cox",1209,0.000341233394766952,0.0064166407892148,-0.00607540739444785
"ridge_cox",1210,0.00225250426843831,0.00570545052710315,-0.00345294625866484
"ridge_cox",1211,-0.00170076029193113,0.0130670010592372,-0.0147677613511683
"ridge_cox",1212,-0.00200025407548215,0.0062831104767134,-0.00828336455219555
"ridge_cox",1213,0.00908583466906607,0.0110580221563036,-0.00197218748723749
"ridge_cox",1214,0.000248115228115209,0.00238350639614621,-0.002135391168031
"ridge_cox",1215,-0.00375972767229242,0.0114255839775302,-0.0151853116498226
"ridge_cox",1216,-0.000297364951663326,0.00338601105107821,-0.00368337600274154
"ridge_cox",1217,0.00455951275581943,0.00636435798229546,-0.00180484522647603
"ridge_cox",1218,-0.00678017423955703,0.00650007356534083,-0.0132802478048979
"ridge_cox",1219,-0.00248778132984693,0.00837055099009431,-0.0108583323199412
"ridge_cox",1220,0.000544690954240673,0.00436877575567875,-0.00382408480143808
"ridge_cox",1221,0.00375427183119447,0.00544391659802303,-0.00168964476682855
"ridge_cox",1222,-0.0138828705544309,0.00362216048971504,-0.017505031044146
"ridge_cox",1223,-0.00315953405875183,0.0119081723747649,-0.0150677064335167
"ridge_cox",1224,-0.00640908743265186,0.00960336218740907,-0.0160124496200609
"ridge_cox",1225,-0.000676697604063068,0.00704269667659476,-0.00771939428065783
"ridge_cox",1226,-0.00476664309010629,0.00272706096649238,-0.00749370405659867
"ridge_cox",1227,-0.00213254942611726,-0.000609011442783509,-0.00152353798333376
"ridge_cox",1228,-0.00312344321222375,0.00345015602026113,-0.00657359923248488
"ridge_cox",1229,-0.00756784902725091,0.0092604930137318,-0.0168283420409827
"ridge_cox",1230,0.00194047439346405,0.00970007392252552,-0.00775959952906147
"ridge_cox",1231,0.00448191527704505,0.00524845506845467,-0.000766539791409614
"ridge_cox",1232,0.00090508138580855,0.00585278190808264,-0.00494770052227409
"ridge_cox",1233,-0.0121554929121324,0.000578296353148134,-0.0127337892652805
"ridge_cox",1234,-0.00397962296026309,0.0095367972625636,-0.0135164202228267
"ridge_cox",1235,0.000162151797475481,0.0068909526907221,-0.00672880089324662
"ridge_cox",1236,-0.00747484443696313,0.00242334060470475,-0.00989818504166788
"ridge_cox",1237,-0.00513980876591498,0.00382394623219522,-0.0089637549981102
"ridge_cox",1238,0.00508041114332046,0.00632605694305781,-0.00124564579973735
"ridge_cox",1239,-0.00248891213087907,0.00260565387706293,-0.005094566007942
"ridge_cox",1240,-0.00309533113443378,0.00505008854205042,-0.00814541967648419
"ridge_cox",1241,-0.00320551320351383,0.00785705646813399,-0.0110625696716478
"ridge_cox",1242,-0.0104072623348555,0.00418473046571671,-0.0145919928005722
"ridge_cox",1243,0.00141192916022214,0.0050574489120579,-0.00364551975183576
"ridge_cox",1244,-0.0134707343990627,0.00865556668897822,-0.0221263010880409
"ridge_cox",1245,-0.00388404088361644,0.00464098546103642,-0.00852502634465286
"ridge_cox",1246,-0.00270218209687978,0.00497411104688302,-0.0076762931437628
"ridge_cox",1247,-0.00350822731426576,0.0105290133751543,-0.0140372406894201
"ridge_cox",1248,-0.00956604935687476,0.00736249062502457,-0.0169285399818993
"ridge_cox",1249,-0.010076155824802,0.00449216252720485,-0.0145683183520068
"ridge_cox",1250,-0.000341261273588443,0.00887586967500396,-0.00921713094859241
"ridge_cox",1251,0.00171142136271695,0.00614565588665239,-0.00443423452393544
"ridge_cox",1252,-0.00280078994401089,0.00785193326630909,-0.01065272321032
"ridge_cox",1253,-0.00267838248670704,0.00705154195704032,-0.00972992444374736
"ridge_cox",1254,-0.0017439314163331,0.00961012664676367,-0.0113540580630968
"ridge_cox",1255,-0.000362216069541962,0.0112484417864414,-0.0116106578559834
"ridge_cox",1256,-0.00277392056565025,0.00561258914242923,-0.00838650970807948
"ridge_cox",1257,0.00569746351958534,0.0118112966028452,-0.00611383308325982
"ridge_cox",1258,-0.00812413115419069,0.00795385505076279,-0.0160779862049535
"ridge_cox",1259,0.00810908978760502,0.00688298473037831,0.00122610505722671
"ridge_cox",1260,0.00170166961614995,0.0105056678957149,-0.00880399827956497
"ridge_cox",1261,0.00432922482200815,0.00666691616862106,-0.0023376913466129
"ridge_cox",1262,-0.00910345140219886,0.00131509196827648,-0.0104185433704753
"ridge_cox",1263,-0.00430532551918754,0.0081870428073637,-0.0124923683265512
"ridge_cox",1264,0.00264519804284559,0.0054461140702479,-0.00280091602740231
"ridge_cox",1265,-0.00136503384106273,0.00864879208976266,-0.0100138259308254
"ridge_cox",1266,-0.00446578251816712,0.00530361455387463,-0.00976939707204176
"ridge_cox",1267,-0.00203284437299335,0.00568639773362834,-0.00771924210662169
"ridge_cox",1268,-0.00894083369543291,0.00186952378725464,-0.0108103574826876
"ridge_cox",1269,-0.012108512320068,0.00764802696357465,-0.0197565392836427
"ridge_cox",1270,0.00307439138218816,0.00498151720615583,-0.00190712582396766
"ridge_cox",1271,-0.00706828355831881,0.00389920272452613,-0.0109674862828449
"ridge_cox",1272,0.00528681790989891,0.0112895389447592,-0.00600272103486031
"ridge_cox",1273,0.00313321680741429,0.0078333094355312,-0.00470009262811691
"ridge_cox",1274,-0.00197980797471308,0.0129711001575457,-0.0149509081322588
"ridge_cox",1275,-0.00542770012628776,0.00557825235139784,-0.0110059524776856
"ridge_cox",1276,0.00701947055930207,0.00544287237878414,0.00157659818051793
"ridge_cox",1277,-0.00323149357484833,0.00643393601296803,-0.00966542958781636
"ridge_cox",1278,-0.0034002298387257,0.00375297715915088,-0.00715320699787658
"ridge_cox",1279,-0.00581760102225855,0.00207692341577011,-0.00789452443802866
"ridge_cox",1280,0.00315448285465538,0.00750314127361582,-0.00434865841896045
"ridge_cox",1281,-0.0021709666074608,0.00468655927641914,-0.00685752588387995
"ridge_cox",1282,-0.00542706080418905,0.00861605838388032,-0.0140431191880694
"ridge_cox",1283,0.00104078706501219,0.0073524788375046,-0.0063116917724924
"ridge_cox",1284,-0.0019152168014079,0.00757155048989973,-0.00948676729130763
"ridge_cox",1285,0.00308864326062866,0.00952345019161938,-0.00643480693099072
"ridge_cox",1286,-0.0080803185396992,0.00779940407460501,-0.0158797226143042
"ridge_cox",1287,-0.00635885070422523,0.0089075168304978,-0.015266367534723
"ridge_cox",1288,-0.00696741672955132,0.00711590350028579,-0.0140833202298371
"ridge_cox",1289,0.00245010752699143,0.0120044400989087,-0.0095543325719173
"ridge_cox",1290,-0.00571760130280146,0.00249486044765381,-0.00821246175045527
"ridge_cox",1291,-0.000809248172477339,0.0112842625059522,-0.0120935106784295
"ridge_cox",1292,-0.00988646601887574,0.00459461071099616,-0.0144810767298719
"ridge_cox",1293,-0.0111830983929354,0.00858444995332341,-0.0197675483462588
"ridge_cox",1294,-0.00395368339733897,0.00583580971295888,-0.00978949311029786
"ridge_cox",1295,0.000715397765926632,0.0091474513557254,-0.00843205358979877
"ridge_cox",1296,-0.0017843097267987,0.00806754553782668,-0.00985185526462538
"ridge_cox",1297,-0.00262041678610678,0.00517975358402081,-0.00780017037012759
"ridge_cox",1298,-0.00713079661734038,0.00411881179545976,-0.0112496084128001
"ridge_cox",1299,-0.00110305590732675,0.00690764992557278,-0.00801070583289953
"ridge_cox",1300,-0.00949409948603011,0.000887789549385177,-0.0103818890354153
"ridge_cox",1301,-0.00444441504067053,0.00675925917381547,-0.011203674214486
"ridge_cox",1302,0.00770830442148183,0.00518213485870809,0.00252616956277374
"ridge_cox",1303,0.00417105209574608,0.00568917611026592,-0.00151812401451984
"ridge_cox",1304,-0.00723534458687863,0.00424591837527352,-0.0114812629621521
"ridge_cox",1305,0.00191112074930344,0.0109361545410208,-0.00902503379171736
"ridge_cox",1306,-0.00245068430750857,0.00644097662292751,-0.00889166093043608
"ridge_cox",1307,-0.0152837431230167,0.0025854448046099,-0.0178691879276266
"ridge_cox",1308,-0.00444797436811973,0.00658153794615172,-0.0110295123142715
"ridge_cox",1309,-0.00868650899972464,-0.000453687514472776,-0.00823282148525186
"ridge_cox",1310,0.0086649076300519,0.00511549100820024,0.00354941662185166
"ridge_cox",1311,-0.00525722408910393,0.00828914349545785,-0.0135463675845618
"ridge_cox",1312,-0.00177296735627489,0.00635161066769337,-0.00812457802396825
"ridge_cox",1313,-0.00416819767299682,0.00495597075487074,-0.00912416842786756
"ridge_cox",1314,-0.0016858992293621,0.00736694072445956,-0.00905283995382165
"ridge_cox",1315,0.00620475648672041,0.0100603096582111,-0.00385555317149069
